aX,aY,aZ,gX,gY,gZ
-0.0413818359375,-1.037841796875,-0.2337646484375,5.615234375,0.18310546875,-21.1181640625
-0.0577392578125,-1.0684814453125,-0.222412109375,7.62939453125,-0.48828125,-22.64404296875
-0.07763671875,-1.1046142578125,-0.2076416015625,8.544921875,-0.9765625,-23.37646484375
-0.091552734375,-1.1358642578125,-0.1878662109375,8.4228515625,-1.3427734375,-23.74267578125
-0.109619140625,-1.1578369140625,-0.1676025390625,7.14111328125,-1.77001953125,-23.4375
-0.1219482421875,-1.1697998046875,-0.1541748046875,5.2490234375,-1.8310546875,-22.76611328125
-0.1282958984375,-1.1727294921875,-0.1376953125,3.35693359375,-2.13623046875,-21.6064453125
-0.1309814453125,-1.174560546875,-0.12646484375,2.197265625,-2.13623046875,-20.32470703125
-0.126953125,-1.1744384765625,-0.112548828125,1.28173828125,-2.38037109375,-18.73779296875
-0.120849609375,-1.17431640625,-0.101318359375,0.67138671875,-2.74658203125,-16.9677734375
-0.119140625,-1.1712646484375,-0.09228515625,0.30517578125,-2.9296875,-14.7705078125
-0.118408203125,-1.16943359375,-0.0869140625,0.244140625,-3.173828125,-12.5732421875
-0.1202392578125,-1.1634521484375,-0.0894775390625,0.0,-3.47900390625,-10.43701171875
-0.121826171875,-1.1541748046875,-0.091796875,0.06103515625,-3.47900390625,-8.30078125
-0.1219482421875,-1.1416015625,-0.0943603515625,0.1220703125,-3.47900390625,-6.34765625
-0.1187744140625,-1.12890625,-0.098876953125,0.42724609375,-3.5400390625,-4.94384765625
-0.11376953125,-1.1085205078125,-0.10498046875,0.79345703125,-3.5400390625,-3.5400390625
-0.1126708984375,-1.095703125,-0.1104736328125,1.03759765625,-3.41796875,-2.197265625
-0.109130859375,-1.08447265625,-0.1124267578125,1.77001953125,-3.35693359375,-1.220703125
-0.10009765625,-1.074951171875,-0.1107177734375,2.01416015625,-3.11279296875,-0.30517578125
-0.09765625,-1.0633544921875,-0.109375,1.77001953125,-2.9296875,0.48828125
-0.091796875,-1.048095703125,-0.110107421875,1.52587890625,-2.685546875,1.15966796875
-0.087890625,-1.030517578125,-0.111572265625,1.0986328125,-2.5634765625,1.64794921875
-0.0831298828125,-1.0101318359375,-0.1148681640625,1.0986328125,-2.25830078125,1.708984375
-0.0738525390625,-0.9949951171875,-0.1185302734375,1.64794921875,-1.89208984375,1.77001953125
-0.067138671875,-0.984375,-0.11865234375,2.86865234375,-1.64794921875,1.46484375
-0.069580078125,-0.9769287109375,-0.1204833984375,4.2724609375,-1.52587890625,1.03759765625
-0.0672607421875,-0.9757080078125,-0.1219482421875,5.55419921875,-1.46484375,0.67138671875
-0.069580078125,-0.9781494140625,-0.1197509765625,6.89697265625,-1.28173828125,0.30517578125
-0.0760498046875,-0.98388671875,-0.1207275390625,8.60595703125,-1.15966796875,-0.06103515625
-0.0804443359375,-0.98876953125,-0.1177978515625,9.33837890625,-1.220703125,-0.3662109375
-0.085205078125,-0.99072265625,-0.1165771484375,9.70458984375,-0.9765625,-0.54931640625
-0.0885009765625,-0.990478515625,-0.11767578125,9.70458984375,-0.8544921875,-0.732421875
-0.09326171875,-0.99462890625,-0.1195068359375,9.521484375,-0.732421875,-0.8544921875
-0.0953369140625,-0.998046875,-0.123291015625,8.9111328125,-0.8544921875,-0.91552734375
-0.1053466796875,-1.0001220703125,-0.1263427734375,8.23974609375,-0.91552734375,-0.91552734375
-0.1171875,-1.0052490234375,-0.12939453125,7.38525390625,-1.03759765625,-0.9765625
-0.131591796875,-1.019287109375,-0.134033203125,6.34765625,-1.3427734375,-0.732421875
-0.48681640625,-1.700927734375,2.03564453125,-45.22705078125,-1.953125,-26.55029296875
-0.5457763671875,-1.77783203125,2.1199951171875,-49.13330078125,16.41845703125,-23.37646484375
-0.5911865234375,-1.8590087890625,2.16162109375,-51.7578125,36.2548828125,-19.775390625
-0.6522216796875,-1.9417724609375,2.15576171875,-52.67333984375,56.7626953125,-15.80810546875
-0.7021484375,-2.084228515625,2.1112060546875,-52.1240234375,76.904296875,-11.16943359375
-0.8017578125,-2.2259521484375,2.016845703125,-57.373046875,116.27197265625,-1.5869140625
-0.8453369140625,-2.34716796875,1.9925537109375,-65.673828125,135.55908203125,4.08935546875
-0.9188232421875,-2.454345703125,1.9779052734375,-76.35498046875,154.78515625,10.3759765625
-1.0113525390625,-2.5496826171875,1.9608154296875,-88.134765625,174.37744140625,16.6015625
-1.109375,-2.6021728515625,1.919921875,-100.03662109375,195.00732421875,22.4609375
-1.2091064453125,-2.6497802734375,1.8475341796875,-110.2294921875,215.576171875,27.83203125
-1.297119140625,-2.6785888671875,1.74072265625,-117.67578125,235.595703125,32.5927734375
-1.3944091796875,-2.720458984375,1.628173828125,-122.98583984375,254.638671875,36.68212890625
-1.4849853515625,-2.7969970703125,1.5133056640625,-128.72314453125,272.94921875,39.794921875
-1.5963134765625,-2.8780517578125,1.4090576171875,-136.474609375,290.8935546875,42.90771484375
-1.692138671875,-2.9385986328125,1.30517578125,-146.6064453125,308.2275390625,45.22705078125
-1.810791015625,-3.0068359375,1.1744384765625,-157.958984375,324.8291015625,46.875
-1.9344482421875,-3.0638427734375,1.0159912109375,-170.2880859375,340.14892578125,47.91259765625
-2.049072265625,-3.0966796875,0.851318359375,-183.04443359375,354.43115234375,47.9736328125
-2.1656494140625,-3.147216796875,0.6878662109375,-193.603515625,367.431640625,46.93603515625
-2.2574462890625,-3.2039794921875,0.5191650390625,-201.5380859375,378.96728515625,45.34912109375
-2.33642578125,-3.27001953125,0.3553466796875,-208.31298828125,388.61083984375,43.39599609375
-2.4056396484375,-3.3408203125,0.1591796875,-214.84375,396.78955078125,41.1376953125
-2.4686279296875,-3.404296875,-0.0048828125,-218.3837890625,403.13720703125,39.36767578125
-2.5269775390625,-3.4466552734375,-0.139404296875,-217.95654296875,407.5927734375,38.75732421875
-2.5650634765625,-3.4852294921875,-0.2459716796875,-215.4541015625,410.400390625,39.12353515625
-2.610107421875,-3.54833984375,-0.3785400390625,-211.669921875,411.7431640625,40.6494140625
-2.639404296875,-3.628662109375,-0.551513671875,-206.4208984375,412.65869140625,43.27392578125
-2.70166015625,-3.7060546875,-0.7264404296875,-197.75390625,412.4755859375,47.8515625
-2.7469482421875,-3.7515869140625,-0.888427734375,-188.17138671875,411.1328125,54.26025390625
-2.75830078125,-3.7867431640625,-1.031494140625,-181.21337890625,408.203125,62.07275390625
-2.7413330078125,-3.829345703125,-1.1236572265625,-177.8564453125,403.62548828125,70.73974609375
-2.7271728515625,-3.8720703125,-1.1895751953125,-177.978515625,398.25439453125,80.9326171875
-2.7498779296875,-3.861572265625,-1.2379150390625,-180.96923828125,392.2119140625,93.32275390625
-2.718017578125,-3.826904296875,-1.3060302734375,-187.92724609375,386.53564453125,106.26220703125
-2.7337646484375,-3.7689208984375,-1.3995361328125,-195.6787109375,381.65283203125,118.2861328125
-2.731689453125,-3.7232666015625,-1.5120849609375,-200.439453125,376.5869140625,129.2724609375
-2.73388671875,-3.671630859375,-1.62744140625,-200.86669921875,371.39892578125,140.0146484375
-2.73291015625,-3.6168212890625,-1.6993408203125,-197.08251953125,365.53955078125,151.42822265625
-2.695556640625,-3.554443359375,-1.7410888671875,-188.29345703125,358.09326171875,164.4287109375
-2.679443359375,-3.4952392578125,-1.7724609375,-177.06298828125,350.341796875,178.7109375
-2.650390625,-3.3941650390625,-1.792724609375,-166.68701171875,342.7734375,193.603515625
-2.62158203125,-3.2825927734375,-1.791748046875,-160.2783203125,335.5712890625,208.55712890625
-2.609375,-3.161865234375,-1.8038330078125,-158.0810546875,328.125,222.71728515625
-2.61181640625,-3.02490234375,-1.814208984375,-157.958984375,321.71630859375,235.77880859375
-2.6226806640625,-2.872314453125,-1.82568359375,-158.3251953125,316.0400390625,246.9482421875
-2.587890625,-2.718017578125,-1.8421630859375,-156.73828125,310.72998046875,257.26318359375
-2.5814208984375,-2.544189453125,-1.854736328125,-151.18408203125,306.09130859375,266.90673828125
-2.537353515625,-2.3929443359375,-1.8563232421875,-142.15087890625,300.6591796875,275.634765625
-2.49658203125,-2.2552490234375,-1.86962890625,-131.8359375,294.7998046875,283.75244140625
-2.456787109375,-2.119140625,-1.8848876953125,-122.00927734375,288.75732421875,291.259765625
-2.4271240234375,-1.98291015625,-1.89501953125,-114.44091796875,282.1044921875,298.2177734375
-2.4208984375,-1.8511962890625,-1.90771484375,-107.72705078125,274.7802734375,305.0537109375
-2.4071044921875,-1.721435546875,-1.9385986328125,-100.40283203125,267.4560546875,311.767578125
-2.37109375,-1.581787109375,-1.9703369140625,-92.041015625,260.19287109375,318.29833984375
-2.3358154296875,-1.443359375,-2.0074462890625,-81.97021484375,252.50244140625,324.52392578125
-2.3160400390625,-1.3043212890625,-2.0445556640625,-70.068359375,244.07958984375,330.9326171875
-2.275390625,-1.147216796875,-2.085693359375,-57.6171875,234.68017578125,337.34130859375
-2.2227783203125,-0.9896240234375,-2.1402587890625,-45.5322265625,224.12109375,342.6513671875
-2.179931640625,-0.8397216796875,-2.20458984375,-34.7900390625,211.9140625,347.47314453125
-2.1270751953125,-0.718505859375,-2.2779541015625,-26.4892578125,198.486328125,351.07421875
-2.090087890625,-0.60888671875,-2.3353271484375,-23.193359375,183.28857421875,353.45458984375
-2.0501708984375,-0.505615234375,-2.3671875,-25.5126953125,167.17529296875,354.98046875
-2.03759765625,-0.4105224609375,-2.362060546875,-33.69140625,150.32958984375,355.3466796875
-2.01123046875,-0.2955322265625,-2.3187255859375,-44.43359375,134.33837890625,355.224609375
-1.9599609375,-0.1690673828125,-2.26611328125,-52.79541015625,120.42236328125,354.3701171875
-1.9293212890625,-0.0391845703125,-2.226806640625,-56.82373046875,108.154296875,353.21044921875
-1.890869140625,0.09912109375,-2.197021484375,-57.18994140625,96.86279296875,351.25732421875
-1.829345703125,0.23046875,-2.157958984375,-55.0537109375,86.12060546875,348.69384765625
-1.7733154296875,0.344482421875,-2.1427001953125,-51.8798828125,75.439453125,345.39794921875
-1.74951171875,0.4515380859375,-2.1290283203125,-50.048828125,64.75830078125,341.00341796875
-1.7357177734375,0.5684814453125,-2.114990234375,-50.96435546875,53.52783203125,335.5712890625
-1.7021484375,0.6932373046875,-2.07958984375,-55.48095703125,42.41943359375,329.52880859375
-1.6082763671875,0.82177734375,-2.0308837890625,-61.46240234375,32.53173828125,322.44873046875
-1.533935546875,0.960205078125,-1.98681640625,-65.3076171875,23.193359375,314.208984375
-1.4818115234375,1.0980224609375,-1.9459228515625,-65.673828125,14.95361328125,304.8095703125
-1.419921875,1.2237548828125,-1.9072265625,-62.80517578125,7.080078125,294.73876953125
-1.3387451171875,1.338623046875,-1.8720703125,-56.21337890625,-0.42724609375,283.75244140625
-1.278564453125,1.4566650390625,-1.8375244140625,-47.05810546875,-7.32421875,272.03369140625
-1.2291259765625,1.543701171875,-1.792724609375,-38.2080078125,-14.16015625,259.33837890625
-1.1248779296875,1.6505126953125,-1.7685546875,-30.6396484375,-21.17919921875,246.2158203125
-1.0498046875,1.7510986328125,-1.731689453125,-23.681640625,-27.64892578125,231.99462890625
-1.004150390625,1.846435546875,-1.6785888671875,-16.9677734375,-34.1796875,215.88134765625
-0.94287109375,2.0826416015625,-1.664306640625,-10.43701171875,-40.34423828125,199.462890625
-0.847900390625,2.372802734375,-1.6693115234375,-6.9580078125,-46.44775390625,183.4716796875
-0.7806396484375,2.2183837890625,-1.6226806640625,-5.06591796875,-53.03955078125,171.2646484375
-0.7421875,2.2420654296875,-1.529052734375,-1.40380859375,-60.48583984375,152.64892578125
-0.698486328125,2.24462890625,-1.39794921875,6.28662109375,-67.81005859375,134.58251953125
